train117289,What were the titles given to the gate keeps of the E-Abzu temple of Enki?,Sumerian religion seems to have been founded upon two separate cosmogenic myths.,0
train117289,What were the titles given to the gate keeps of the E-Abzu temple of Enki?,"The first saw creation as the result of a series of hieros gami or sacred marriages, involving the reconciliation of opposites, postulated as a coming together of male and female divine beings; the gods.",0
train117289,What were the titles given to the gate keeps of the E-Abzu temple of Enki?,This continued to influence the whole Mesopotamian mythos.,0
train117289,What were the titles given to the gate keeps of the E-Abzu temple of Enki?,"Thus in the Enuma Elish the creation was seen as the union of fresh and salt water; as male Abzu, and female Tiamat.",0
train117289,What were the titles given to the gate keeps of the E-Abzu temple of Enki?,"The product of that union, Lahm and Lahmu, ""the muddy ones"", were titles given to the gate keepers of the E-Abzu temple of Enki, in Eridu, the first Sumerian city.",1
train117289,What were the titles given to the gate keeps of the E-Abzu temple of Enki?,"Describing the way that muddy islands emerge from the confluence of fresh and salty water at the mouth of the Euphrates, where the river deposited its load of silt, a second hieros gamos supposedly created Anshar and Kishar, the ""sky-pivot"" or axle, and the ""earth pivot"", parents in turn of Anu (the sky) and Ki (the earth).",0
train117289,What were the titles given to the gate keeps of the E-Abzu temple of Enki?,"Another important Sumerian hieros gamos was that between Ki, here known as Ninhursag or ""Lady Sacred Mountain"", and Enki of Eridu, the god of fresh water which brought forth greenery and pasture.",0
train117290,Who was the Lady Sacred Mountain?,Sumerian religion seems to have been founded upon two separate cosmogenic myths.,0
train117290,Who was the Lady Sacred Mountain?,"The first saw creation as the result of a series of hieros gami or sacred marriages, involving the reconciliation of opposites, postulated as a coming together of male and female divine beings; the gods.",0
train117290,Who was the Lady Sacred Mountain?,This continued to influence the whole Mesopotamian mythos.,0
train117290,Who was the Lady Sacred Mountain?,"Thus in the Enuma Elish the creation was seen as the union of fresh and salt water; as male Abzu, and female Tiamat.",0
train117290,Who was the Lady Sacred Mountain?,"The product of that union, Lahm and Lahmu, ""the muddy ones"", were titles given to the gate keepers of the E-Abzu temple of Enki, in Eridu, the first Sumerian city.",0
train117290,Who was the Lady Sacred Mountain?,"Describing the way that muddy islands emerge from the confluence of fresh and salty water at the mouth of the Euphrates, where the river deposited its load of silt, a second hieros gamos supposedly created Anshar and Kishar, the ""sky-pivot"" or axle, and the ""earth pivot"", parents in turn of Anu (the sky) and Ki (the earth).",0
train117290,Who was the Lady Sacred Mountain?,"Another important Sumerian hieros gamos was that between Ki, here known as Ninhursag or ""Lady Sacred Mountain"", and Enki of Eridu, the god of fresh water which brought forth greenery and pasture.",1
train117292,What did the Sumerian deities form?,These deities formed a core pantheon; there were additionally hundreds of minor ones.,1
train117292,What did the Sumerian deities form?,"Sumerian gods could thus have associations with different cities, and their religious importance often waxed and waned with those cities' political power.",0
train117292,What did the Sumerian deities form?,The gods were said to have created human beings from clay for the purpose of serving them.,0
train117292,What did the Sumerian deities form?,The temples organized the mass labour projects needed for irrigation agriculture.,0
train117292,What did the Sumerian deities form?,"Citizens had a labor duty to the temple, though they could avoid it by a payment of silver.",0
train117293,What could Sumerian gods be associated with?,These deities formed a core pantheon; there were additionally hundreds of minor ones.,0
train117293,What could Sumerian gods be associated with?,"Sumerian gods could thus have associations with different cities, and their religious importance often waxed and waned with those cities' political power.",1
train117293,What could Sumerian gods be associated with?,The gods were said to have created human beings from clay for the purpose of serving them.,0
train117293,What could Sumerian gods be associated with?,The temples organized the mass labour projects needed for irrigation agriculture.,0
train117293,What could Sumerian gods be associated with?,"Citizens had a labor duty to the temple, though they could avoid it by a payment of silver.",0
train117294,What did the religious importance of city gods wax and wan with?,These deities formed a core pantheon; there were additionally hundreds of minor ones.,0
train117294,What did the religious importance of city gods wax and wan with?,"Sumerian gods could thus have associations with different cities, and their religious importance often waxed and waned with those cities' political power.",1
train117294,What did the religious importance of city gods wax and wan with?,The gods were said to have created human beings from clay for the purpose of serving them.,0
train117294,What did the religious importance of city gods wax and wan with?,The temples organized the mass labour projects needed for irrigation agriculture.,0
train117294,What did the religious importance of city gods wax and wan with?,"Citizens had a labor duty to the temple, though they could avoid it by a payment of silver.",0
train117295,Why did the gods create human beings from clay?,These deities formed a core pantheon; there were additionally hundreds of minor ones.,0
train117295,Why did the gods create human beings from clay?,"Sumerian gods could thus have associations with different cities, and their religious importance often waxed and waned with those cities' political power.",0
train117295,Why did the gods create human beings from clay?,The gods were said to have created human beings from clay for the purpose of serving them.,1
train117295,Why did the gods create human beings from clay?,The temples organized the mass labour projects needed for irrigation agriculture.,0
train117295,Why did the gods create human beings from clay?,"Citizens had a labor duty to the temple, though they could avoid it by a payment of silver.",0
train117296,How could a citizen avoid their labor duty to their local temple?,These deities formed a core pantheon; there were additionally hundreds of minor ones.,0
train117296,How could a citizen avoid their labor duty to their local temple?,"Sumerian gods could thus have associations with different cities, and their religious importance often waxed and waned with those cities' political power.",0
train117296,How could a citizen avoid their labor duty to their local temple?,The gods were said to have created human beings from clay for the purpose of serving them.,0
train117296,How could a citizen avoid their labor duty to their local temple?,The temples organized the mass labour projects needed for irrigation agriculture.,0
train117296,How could a citizen avoid their labor duty to their local temple?,"Citizens had a labor duty to the temple, though they could avoid it by a payment of silver.",1
train117301,What were Sumerian temples known as?,"Ziggurats (Sumerian temples) each had an individual name and consisted of a forecourt, with a central pond for purification.",1
train117301,What were Sumerian temples known as?,The temple itself had a central nave with aisles along either side.,0
train117301,What were Sumerian temples known as?,Flanking the aisles would be rooms for the priests.,0
train117301,What were Sumerian temples known as?,At one end would stand the podium and a mudbrick table for animal and vegetable sacrifices.,0
train117301,What were Sumerian temples known as?,Granaries and storehouses were usually located near the temples.,0
train117301,What were Sumerian temples known as?,"After a time the Sumerians began to place the temples on top of multi-layered square constructions built as a series of rising terraces, giving rise to the Ziggurat style.",0
train117302,What was the central pond in the forecourt of a Ziggurat for?,"Ziggurats (Sumerian temples) each had an individual name and consisted of a forecourt, with a central pond for purification.",1
train117302,What was the central pond in the forecourt of a Ziggurat for?,The temple itself had a central nave with aisles along either side.,0
train117302,What was the central pond in the forecourt of a Ziggurat for?,Flanking the aisles would be rooms for the priests.,0
train117302,What was the central pond in the forecourt of a Ziggurat for?,At one end would stand the podium and a mudbrick table for animal and vegetable sacrifices.,0
train117302,What was the central pond in the forecourt of a Ziggurat for?,Granaries and storehouses were usually located near the temples.,0
train117302,What was the central pond in the forecourt of a Ziggurat for?,"After a time the Sumerians began to place the temples on top of multi-layered square constructions built as a series of rising terraces, giving rise to the Ziggurat style.",0
train117303,Who were the rooms on either side of the aisles in the temple for?,"Ziggurats (Sumerian temples) each had an individual name and consisted of a forecourt, with a central pond for purification.",0
train117303,Who were the rooms on either side of the aisles in the temple for?,The temple itself had a central nave with aisles along either side.,0
train117303,Who were the rooms on either side of the aisles in the temple for?,Flanking the aisles would be rooms for the priests.,1
train117303,Who were the rooms on either side of the aisles in the temple for?,At one end would stand the podium and a mudbrick table for animal and vegetable sacrifices.,0
train117303,Who were the rooms on either side of the aisles in the temple for?,Granaries and storehouses were usually located near the temples.,0
train117303,Who were the rooms on either side of the aisles in the temple for?,"After a time the Sumerians began to place the temples on top of multi-layered square constructions built as a series of rising terraces, giving rise to the Ziggurat style.",0
train117304,What was the mudbrick table in the temple for?,"Ziggurats (Sumerian temples) each had an individual name and consisted of a forecourt, with a central pond for purification.",0
train117304,What was the mudbrick table in the temple for?,The temple itself had a central nave with aisles along either side.,0
train117304,What was the mudbrick table in the temple for?,Flanking the aisles would be rooms for the priests.,0
train117304,What was the mudbrick table in the temple for?,At one end would stand the podium and a mudbrick table for animal and vegetable sacrifices.,1
train117304,What was the mudbrick table in the temple for?,Granaries and storehouses were usually located near the temples.,0
train117304,What was the mudbrick table in the temple for?,"After a time the Sumerians began to place the temples on top of multi-layered square constructions built as a series of rising terraces, giving rise to the Ziggurat style.",0
train117305,Where did the Sumerians usually locate their granaries and storehouses?,"Ziggurats (Sumerian temples) each had an individual name and consisted of a forecourt, with a central pond for purification.",0
train117305,Where did the Sumerians usually locate their granaries and storehouses?,The temple itself had a central nave with aisles along either side.,0
train117305,Where did the Sumerians usually locate their granaries and storehouses?,Flanking the aisles would be rooms for the priests.,0
train117305,Where did the Sumerians usually locate their granaries and storehouses?,At one end would stand the podium and a mudbrick table for animal and vegetable sacrifices.,0
train117305,Where did the Sumerians usually locate their granaries and storehouses?,Granaries and storehouses were usually located near the temples.,1
train117305,Where did the Sumerians usually locate their granaries and storehouses?,"After a time the Sumerians began to place the temples on top of multi-layered square constructions built as a series of rising terraces, giving rise to the Ziggurat style.",0
train117309,What type of afterlife could Sumerians look forward to?,"It was believed that when people died, they would be confined to a gloomy world of Ereshkigal, whose realm was guarded by gateways with various monsters designed to prevent people entering or leaving.",1
train117309,What type of afterlife could Sumerians look forward to?,"The dead were buried outside the city walls in graveyards where a small mound covered the corpse, along with offerings to monsters and a small amount of food.",0
train117309,What type of afterlife could Sumerians look forward to?,Those who could afford it sought burial at Dilmun.,0
train117309,What type of afterlife could Sumerians look forward to?,Human sacrifice was found in the death pits at the Ur royal cemetery where Queen Puabi was accompanied in death by her servants.,0
train117309,What type of afterlife could Sumerians look forward to?,"It is also said that the Sumerians invented the first oboe-like instrument, and used them at royal funerals.",0
train117310,What realm was guarded by gateways containing various monsters?,"It was believed that when people died, they would be confined to a gloomy world of Ereshkigal, whose realm was guarded by gateways with various monsters designed to prevent people entering or leaving.",1
train117310,What realm was guarded by gateways containing various monsters?,"The dead were buried outside the city walls in graveyards where a small mound covered the corpse, along with offerings to monsters and a small amount of food.",0
train117310,What realm was guarded by gateways containing various monsters?,Those who could afford it sought burial at Dilmun.,0
train117310,What realm was guarded by gateways containing various monsters?,Human sacrifice was found in the death pits at the Ur royal cemetery where Queen Puabi was accompanied in death by her servants.,0
train117310,What realm was guarded by gateways containing various monsters?,"It is also said that the Sumerians invented the first oboe-like instrument, and used them at royal funerals.",0
train117311,Where were dead Sumerians buried?,"It was believed that when people died, they would be confined to a gloomy world of Ereshkigal, whose realm was guarded by gateways with various monsters designed to prevent people entering or leaving.",0
train117311,Where were dead Sumerians buried?,"The dead were buried outside the city walls in graveyards where a small mound covered the corpse, along with offerings to monsters and a small amount of food.",1
train117311,Where were dead Sumerians buried?,Those who could afford it sought burial at Dilmun.,0
train117311,Where were dead Sumerians buried?,Human sacrifice was found in the death pits at the Ur royal cemetery where Queen Puabi was accompanied in death by her servants.,0
train117311,Where were dead Sumerians buried?,"It is also said that the Sumerians invented the first oboe-like instrument, and used them at royal funerals.",0
train117312,Who was Queen Puabi accompanied in death by?,"It was believed that when people died, they would be confined to a gloomy world of Ereshkigal, whose realm was guarded by gateways with various monsters designed to prevent people entering or leaving.",0
train117312,Who was Queen Puabi accompanied in death by?,"The dead were buried outside the city walls in graveyards where a small mound covered the corpse, along with offerings to monsters and a small amount of food.",0
train117312,Who was Queen Puabi accompanied in death by?,Those who could afford it sought burial at Dilmun.,0
train117312,Who was Queen Puabi accompanied in death by?,Human sacrifice was found in the death pits at the Ur royal cemetery where Queen Puabi was accompanied in death by her servants.,1
train117312,Who was Queen Puabi accompanied in death by?,"It is also said that the Sumerians invented the first oboe-like instrument, and used them at royal funerals.",0
train117313,What type of instrument are the Sumerians thought to have invented to use at royal funerals?,"It was believed that when people died, they would be confined to a gloomy world of Ereshkigal, whose realm was guarded by gateways with various monsters designed to prevent people entering or leaving.",0
train117313,What type of instrument are the Sumerians thought to have invented to use at royal funerals?,"The dead were buried outside the city walls in graveyards where a small mound covered the corpse, along with offerings to monsters and a small amount of food.",0
train117313,What type of instrument are the Sumerians thought to have invented to use at royal funerals?,Those who could afford it sought burial at Dilmun.,0
